"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"32","ARA:PWY-6556",0.132829491457363,0.995313968157591,1,2,"pyrimidine ribonucleosides salvage II","BioCyc"
"33","ARA:PWY-5340",0.137772307001992,0.994944688649975,1,2,"sulfate activation for sulfonation","BioCyc"
"34","ARA:PWY-5035",0.141918215383274,0.994623280383842,1,2,"gibberellin biosynthesis III (early C-13 hydroxylation)","BioCyc"
"35","ARA:PWY-7204",0.141957768388607,0.975326108895485,2,9,"pyridoxal 5'-phosphate salvage II (plants)","BioCyc"
"36","ARA:PWY-5391",0.142743215564512,0.994558045844132,1,2,"syringetin biosynthesis","BioCyc"
"37","ARA:PWY-6527",0.146043612102317,0.974796246553724,2,8,"stachyose degradation","BioCyc"
"38","ARA:PWY-7219",0.148083566586011,0.959089876185409,3,19,"adenosine ribonucleotides de novo biosynthesis","BioCyc"
"39","ARA:PWYQT-4432",0.152030272111175,0.993794207428663,1,2,"glutathione degradation","BioCyc"
"40","ARA:PWY-5692",0.157649376547441,0.993305500033511,1,2,"allantoin degradation to glyoxylate II","BioCyc"
"41","ARA:TRESYN-PWY",0.158233788340821,0.971304929841769,2,8,"trehalose biosynthesis I","BioCyc"
"42","ARA:PROSYN-PWY",0.160925049670287,0.993011270718866,1,2,"L-proline biosynthesis I","BioCyc"
"43","ARA:PWY-6220",0.162225441088292,0.992892547841695,1,2,"jasmonoyl-amino acid conjugates biosynthesis I","BioCyc"
"44","ARA:PWY-6233",0.162225441088292,0.992892547841695,1,2,"jasmonoyl-amino acid conjugates biosynthesis II","BioCyc"
"45","ARA:PWY-7213",0.163358559028088,0.992788204650172,1,2,"wogonin metabolism","BioCyc"
"46","ARA:PWY-5871",0.166114320549489,0.992530962612025,1,2,"ubiquinol-9 biosynthesis (eukaryotic)","BioCyc"
"47","ARA:PROUT-PWY",0.169013659674668,0.99225497554191,1,2,"L-proline degradation","BioCyc"
"48","ARA:PWY-6823",0.171183982969692,0.965974688688983,2,10,"molybdenum cofactor biosynthesis","BioCyc"
"49","ARA:PWY-7343",0.172775480932977,0.966896120664348,2,8,"UDP-glucose biosynthesis","BioCyc"
"50","ARA:GLUT-REDOX-PWY",0.177606948313785,0.991404523815312,1,2,"glutathione-glutaredoxin redox reactions","BioCyc"
"51","ARA:PWY-5723",0.180534082768668,0.945087699193425,3,20,"Rubisco shunt","BioCyc"
"52","ARA:PWY-7450",0.185259251561694,0.987617042477567,1,3,"anthocyanidin modification (Arabidopsis)","BioCyc"
"53","ARA:PWYQT-1",0.186442271673169,0.990478873667404,1,2,"lysine degradation III","BioCyc"
"54","ARA:LIPASYN-PWY",0.19248572261196,0.93994058194244,3,19,"phospholipases","BioCyc"
"55","ARA:PWY-6115",0.196047993003464,0.989412570067908,1,2,"avenacin biosynthesis, initial reactions","BioCyc"
"56","ARA:PWY-6908",0.205487669323913,0.98460279664624,1,3,"thiamine diphosphate biosynthesis IV (eukaryotes)","BioCyc"
"57","ARA:ARG-PRO-PWY",0.206269443542179,0.984478997767025,1,3,"L-arginine degradation VI (arginase 2 pathway)","BioCyc"
"58","ARA:PWY-5142",0.208185131648478,0.984173308138482,1,3,"acyl-ACP thioesterase pathway","BioCyc"
"59","ARA:PWY-5366",0.208185131648478,0.984173308138482,1,3,"palmitoleate biosynthesis II (plants and bacteria)","BioCyc"
"60","ARA:PWY-7985",0.211364707032798,0.983658613898359,1,3,"oxalate degradation VI","BioCyc"
"61","ARA:PWY0-1021",0.211787523950615,0.983589479610372,1,3,"L-alanine biosynthesis III","BioCyc"
"62","ARA:PWY-3982",0.213886724634318,0.983243833143007,1,3,"uracil degradation I (reductive)","BioCyc"
"63","ARA:PWY-43",0.214812737879408,0.983090082259006,1,3,"putrescine biosynthesis II","BioCyc"
"64","ARA:PWY-6745",0.222561923504588,0.98177260900618,1,3,"phytochelatins biosynthesis","BioCyc"
"65","ARA:CHLOROPHYLL-SYN",0.226862214183962,0.944639914117059,2,12,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)","BioCyc"
"66","ARA:ARGASEDEG-PWY",0.228398999546494,0.980743542063372,1,3,"L-arginine degradation I (arginase pathway)","BioCyc"
"67","ARA:PWY-4302",0.228788452784122,0.905572177727124,4,37,"aerobic respiration III (alternative oxidase pathway)","BioCyc"
"68","ARA:PWYQT-4450",0.230988033662288,0.980276914743217,1,3,"aliphatic glucosinolate biosynthesis, side chain elongation cycle","BioCyc"
"69","ARA:PWY-5698",0.232423445729851,0.980015494825762,1,3,"allantoin degradation to ureidoglycolate II (ammonia producing)","BioCyc"
"70","ARA:PWY-3341",0.232438695185922,0.980012707154769,1,3,"L-proline biosynthesis III","BioCyc"
"71","ARA:LEU-DEG2-PWY",0.233761589940198,0.942490207807878,2,11,"L-leucine degradation I","BioCyc"
"72","ARA:PWY-6147",0.240460109897139,0.976013997630217,1,4,"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I","BioCyc"
"73","ARA:PWY-6369",0.241103758551534,0.983543418499051,1,2,"inositol pyrophosphates biosynthesis","BioCyc"
"74","ARA:ASPARAGINE-BIOSYNTHESIS",0.241627881584351,0.97829282400045,1,3,"L-asparagine biosynthesis I","BioCyc"
"75","ARA:ASPARAGINESYN-PWY",0.241627881584351,0.97829282400045,1,3,"L-asparagine biosynthesis II","BioCyc"
"76","ARA:PWY0-1325",0.241627881584351,0.97829282400045,1,3,"superpathway of L-asparagine biosynthesis","BioCyc"
"77","ARA:PWY-5441",0.242104497110058,0.978201424570803,1,3,"S-methyl-L-methionine cycle","BioCyc"
"78","ARA:PWY-6287",0.244505920836183,0.977737593842051,1,3,"neurosporene biosynthesis","BioCyc"
"79","ARA:PWY0-662",0.268299742308567,0.969706007726729,1,4,"PRPP biosynthesis I","BioCyc"
"80","ARA:PWY-7061",0.269350396260757,0.972608772125585,1,3,"glutamate-glutamine shuttle","BioCyc"
"81","ARA:PWY-4562",0.271430573540594,0.968943973897766,1,4,"lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P3)","BioCyc"
"82","ARA:PWY-4765",0.271430573540594,0.968943973897766,1,4,"superpathway of lipid-dependent phytate biosynthesis","BioCyc"
"83","ARA:PWY-6554",0.271430573540594,0.968943973897766,1,4,"1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)","BioCyc"
"84","ARA:PWYQT-4482",0.271568946765117,0.968910044352033,1,4,"CDP-diacylglycerol biosynthesis IV","BioCyc"
"85","ARA:PWY-6118",0.272355201619344,0.968716849557003,1,4,"glycerol-3-phosphate shuttle","BioCyc"
"86","ARA:GLYCLEAV-PWY",0.27611952738545,0.967782383991803,1,4,"glycine cleavage","BioCyc"
"87","ARA:SERSYN-PWY",0.276355091169872,0.967723382317541,1,4,"L-serine biosynthesis","BioCyc"
"88","ARA:PWY0-1264",0.281416212696425,0.969895484796009,1,3,"biotin-carboxyl carrier protein assembly","BioCyc"
"89","ARA:PWY-621",0.285655839528558,0.918020019802339,2,13,"sucrose degradation III (sucrose invertase)","BioCyc"
"90","ARA:PYRIDNUCSYN-PWY",0.288738260319815,0.964533911128938,1,4,"NAD biosynthesis I (from aspartate)","BioCyc"
"91","ARA:VALDEG-PWY",0.296805787813329,0.912566784528792,2,13,"L-valine degradation I","BioCyc"
"92","ARA:PWY0-1182",0.299506954778082,0.961618148755079,1,4,"trehalose degradation II (trehalase)","BioCyc"
"93","ARA:PWY-6124",0.299744980567143,0.961552185918493,1,4,"inosine-5'-phosphate biosynthesis II","BioCyc"
"94","ARA:SUCSYN-PWY",0.303183976763126,0.908689120164945,2,14,"sucrose biosynthesis I (from photosynthesis)","BioCyc"
"95","ARA:PWY-5084",0.306635410991544,0.959613980811531,1,4,"2-oxoglutarate decarboxylation to succinyl-CoA","BioCyc"
"96","ARA:GLUCONEO-PWY",0.310351150022629,0.874599618188664,3,25,"gluconeogenesis I","BioCyc"
"97","ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS",0.312500209285948,0.903284164238804,2,15,"protein N-glycosylation (eukaryotic, high mannose)","BioCyc"
"98","ARA:PWY-7356",0.317069015729896,0.953967693172079,1,5,"thiamine salvage IV (yeast)","BioCyc"
"99","ARA:PWY-6936",0.321185175616503,0.952662427936217,1,5,"seleno-amino acid biosynthesis","BioCyc"
"100","ARA:PWYQT-62",0.322448921806631,0.898013819378353,2,15,"superpathway of proto- and siroheme biosynthesis","BioCyc"
"101","ARA:PENTOSE-P-PWY",0.327076406173475,0.894946994313716,2,16,"pentose phosphate pathway","BioCyc"
"102","ARA:PWY0-1319",0.335872358596283,0.947829071044939,1,5,"CDP-diacylglycerol biosynthesis II","BioCyc"
"103","ARA:PWY-1061",0.336188830127717,0.890518105813525,2,15,"homogalacturonan biosynthesis","BioCyc"
"104","ARA:PWY-5046",0.338140378045061,0.947057885365026,1,5,"2-oxoisovalerate decarboxylation to isobutanoyl-CoA","BioCyc"
"105","ARA:PWY-7205",0.338530691097498,0.944962542246096,1,6,"CMP phosphorylation","BioCyc"
"106","ARA:PWY-5043",0.34465472359518,0.944805397269219,1,5,"purine nucleosides salvage II (plant)","BioCyc"
"107","ARA:PWY-6605",0.34465472359518,0.944805397269219,1,5,"adenine and adenosine salvage II","BioCyc"
"108","ARA:PWY-3781",0.345249610890343,0.829176338172323,4,44,"aerobic respiration I (cytochrome c)","BioCyc"
"109","ARA:PWY-401",0.347826011705736,0.943688600538983,1,5,"galactolipid biosynthesis I","BioCyc"
"110","ARA:PWY4FS-6",0.348793351998725,0.94334528660864,1,5,"phosphatidylethanolamine biosynthesis II","BioCyc"
"111","ARA:PWY-7060",0.349398003191478,0.943130060271886,1,5,"ornithine-citrulline shuttle","BioCyc"
"112","ARA:PWYQT-94",0.360988789444813,0.93667450356608,1,6,"superpathway of polyamine biosynthesis","BioCyc"
"113","ARA:PWY-5083",0.369356536072249,0.834097290592859,3,32,"NAD/NADH phosphorylation and dephosphorylation","BioCyc"
"114","ARA:PWY-6351",0.370308837220646,0.871587441040564,2,14,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis","BioCyc"
"115","ARA:GLUTORN-PWY",0.374356006652172,0.931408516440065,1,6,"L-ornithine biosynthesis I","BioCyc"
"116","ARA:PWY-695",0.376765586993367,0.930432214020968,1,6,"abscisic acid biosynthesis","BioCyc"
"117","ARA:PWY-5800",0.383321688766169,0.92773342460629,1,6,"xylan biosynthesis","BioCyc"
"118","ARA:PWY-4041",0.39927691121445,0.920902177975792,1,6,"&gamma;-glutamyl cycle","BioCyc"
"119","ARA:PWY-6612",0.404601582127854,0.916546236796087,1,7,"superpathway of tetrahydrofolate biosynthesis","BioCyc"
"120","ARA:PWY66-399",0.411271614418131,0.80440375052045,3,30,"gluconeogenesis III","BioCyc"
"121","ARA:PWY-6475",0.413677733285183,0.91440816918148,1,6,"trans-lycopene biosynthesis II (plants)","BioCyc"
"122","ARA:PWY-7197",0.42179057640651,0.906831992106456,1,8,"pyrimidine deoxyribonucleotide phosphorylation","BioCyc"
"123","ARA:RIBOSYN2-PWY",0.438819712154603,0.899951190938256,1,7,"flavin biosynthesis I (bacteria and plants)","BioCyc"
"124","ARA:PWY-7226",0.442721475178306,0.896163227573686,1,8,"guanosine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"125","ARA:PWY-7227",0.442721475178306,0.896163227573686,1,8,"adenosine deoxyribonucleotides de novo biosynthesis","BioCyc"
"126","ARA:PWY-841",0.442721475178306,0.896163227573686,1,8,"superpathway of purine nucleotides de novo biosynthesis I","BioCyc"
"127","ARA:PWY-4381",0.44602903971506,0.896212512331173,1,7,"fatty acid biosynthesis initiation I","BioCyc"
"128","ARA:PWY-4101",0.464113950484795,0.884497068785474,1,8,"D-sorbitol degradation I","BioCyc"
"129","ARA:PWY4FS-7",0.464128957179324,0.88448860668914,1,8,"phosphatidylglycerol biosynthesis I (plastidic)","BioCyc"
"130","ARA:PWYQT-4481",0.473608418751535,0.7972842730299,2,20,"TCA cycle variation V (plant)","BioCyc"
"131","ARA:PWY-7221",0.475110934919485,0.876610767936789,1,9,"guanosine ribonucleotides de novo biosynthesis","BioCyc"
"132","ARA:PWY-7416",0.476886748628883,0.877150019892107,1,8,"phospholipid remodeling (phosphatidylcholine, yeast)","BioCyc"
"133","ARA:PWY-4081",0.482700369003795,0.872080434661881,1,9,"glutathione-peroxide redox reactions","BioCyc"
"134","ARA:PWY-6952",0.487937226062247,0.870555989015565,1,8,"glycerophosphodiester degradation","BioCyc"
"135","ARA:LEUSYN-PWY",0.49986439138453,0.863184844730747,1,8,"L-leucine biosynthesis","BioCyc"
"136","ARA:PWY-7187",0.501909638351072,0.858737062789858,1,10,"pyrimidine deoxyribonucleotides de novo biosynthesis II","BioCyc"
"137","ARA:PWY-6663",0.512981461995003,0.854765548770798,1,8,"plant sterol biosynthesis II","BioCyc"
"138","ARA:PWY-5659",0.514734347535797,0.853615116912138,1,8,"GDP-mannose biosynthesis","BioCyc"
"139","ARA:THRESYN-PWY",0.523952288857909,0.845552355554476,1,9,"superpathway of L-threonine biosynthesis","BioCyc"
"140","ARA:PWY-5661",0.536698179256249,0.838679095126784,1,8,"GDP-glucose biosynthesis","BioCyc"
"141","ARA:PWY-5936",0.537473616691935,0.834525840643288,1,10,"xyloglucan biosynthesis","BioCyc"
"142","ARA:PWY-7176",0.537702499648903,0.834361664788321,1,10,"UTP and CTP de novo biosynthesis","BioCyc"
"143","ARA:GLYOXYLATE-BYPASS",0.539147097279537,0.834930292179128,1,9,"glyoxylate cycle","BioCyc"
"144","ARA:PWY-6787",0.54052233093543,0.831015379811232,1,11,"flavonoid biosynthesis (in equisetum)","BioCyc"
"145","ARA:PWY-6724",0.541421445582625,0.835338171840134,1,8,"starch degradation II","BioCyc"
"146","ARA:PYRUVDEHYD-PWY",0.548797325570264,0.827933838127724,1,9,"pyruvate decarboxylation to acetyl CoA","BioCyc"
"147","ARA:PWYQT-4445",0.551364555219017,0.82603909551379,1,9,"pyrimidine salvage pathway","BioCyc"
"148","ARA:ARGSYNBSUB-PWY",0.555329138994638,0.821383324868101,1,10,"L-arginine biosynthesis II (acetyl cycle)","BioCyc"
"149","ARA:TRPSYN-PWY",0.555843789913855,0.820994307292323,1,10,"L-tryptophan biosynthesis","BioCyc"
"150","ARA:ASPASN-ARA-PWY",0.566374663030805,0.812905506255636,1,10,"superpathway of aspartate and asparagine biosynthesis","BioCyc"
"151","ARA:PWY-735",0.56867885721119,0.811102564088578,1,10,"jasmonic acid biosynthesis","BioCyc"
"152","ARA:PWY-622",0.573052889692768,0.713409327908574,2,20,"starch biosynthesis","BioCyc"
"153","ARA:PWY-1042",0.579214741714708,0.705259508458671,2,24,"glycolysis IV (plant cytosol)","BioCyc"
"154","ARA:PWY-7560",0.583950170924038,0.798845785702658,1,10,"methylerythritol phosphate pathway II","BioCyc"
"155","ARA:ARGSYN-PWY",0.588113790585936,0.793865559603204,1,11,"L-arginine biosynthesis I (via L-ornithine)","BioCyc"
"156","ARA:PWY-5667",0.597068148444601,0.786290364567026,1,11,"CDP-diacylglycerol biosynthesis I","BioCyc"
"157","ARA:PWY-7185",0.600738504182736,0.784735656788176,1,10,"UTP and CTP dephosphorylation I","BioCyc"
"158","ARA:PWY-5973",0.611067074760667,0.772677460595801,1,12,"cis-vaccenate biosynthesis","BioCyc"
"159","ARA:PWY0-166",0.613302407024084,0.769502335576836,1,13,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)","BioCyc"
"160","ARA:GLUCOSE1PMETAB-PWY",0.614491826921927,0.77265913990426,1,10,"glucose and glucose-1-phosphate degradation","BioCyc"
"161","ARA:PWY-6348",0.622086451543363,0.761451458405158,1,13,"phosphate acquisition","BioCyc"
"162","ARA:PWY-5381",0.637965998957965,0.745308925191614,1,14,"pyridine nucleotide cycling (plants)","BioCyc"
"163","ARA:PWY-7208",0.64826221943487,0.736235433559444,1,13,"superpathway of pyrimidine nucleobases salvage","BioCyc"
"164","ARA:PWY-5484",0.650566846169011,0.630992390587016,2,28,"glycolysis II (from fructose 6-phosphate)","BioCyc"
"165","ARA:PWY-181",0.655130199329161,0.728181421063886,1,14,"photorespiration","BioCyc"
"166","ARA:GLYCOLYSIS",0.662548730167598,0.617780674392,2,28,"glycolysis I (from glucose 6-phosphate)","BioCyc"
"167","ARA:PWY-5687",0.670136388941779,0.712506955661947,1,14,"pyrimidine ribonucleotides interconversion","BioCyc"
"168","ARA:PWY-3742",0.674899748935308,0.707389420560605,1,14,"tetrahydrofolate biosynthesis II","BioCyc"
"169","ARA:BRANCHED-CHAIN-AA-SYN-PWY",0.683831811469914,0.698810574761256,1,13,"superpathway of branched chain amino acid biosynthesis","BioCyc"
"170","ARA:GLUTAMINDEG-PWY",0.692793762933437,0.688762033683173,1,13,"L-glutamine degradation I","BioCyc"
"171","ARA:PWY-5147",0.694270152289538,0.687081465684827,1,13,"oleate biosynthesis I (plants)","BioCyc"
"172","ARA:COMPLETE-ARO-ARA-PWY",0.702516008868611,0.675207152386982,1,15,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"173","ARA:PWY-7388",0.703542326133587,0.675093652526827,1,14,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)","BioCyc"
"174","ARA:PWY4FS-8",0.703756878283675,0.673747758578822,1,15,"phosphatidylglycerol biosynthesis II (non-plastidic)","BioCyc"
"175","ARA:PWY0-162",0.720641766865817,0.652364703667995,1,16,"superpathway of pyrimidine ribonucleotides de novo biosynthesis","BioCyc"
"176","ARA:PWY-6443",0.722069749242308,0.649716466979078,1,17,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)","BioCyc"
"177","ARA:PWY-3001",0.723685787868693,0.649570144398121,1,15,"superpathway of L-isoleucine biosynthesis I","BioCyc"
"178","ARA:PWY-6545",0.724237370200269,0.647004471616155,1,17,"pyrimidine deoxyribonucleotides de novo biosynthesis III","BioCyc"
"179","ARA:PWY-7184",0.724237370200269,0.647004471616155,1,17,"pyrimidine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"180","ARA:PWY-5690",0.762531605442542,0.595249988509161,1,18,"TCA cycle II (plants and fungi)","BioCyc"
"181","ARA:PWY-5989",0.791742991486317,0.552141605426827,1,18,"stearate biosynthesis II (bacteria and plants)","BioCyc"
"182","ARA:CITRULBIO-PWY",0.800114312532046,0.539030972779689,1,18,"L-citrulline biosynthesis","BioCyc"
"183","ARA:PWY-2541",0.824817931898957,0.495933777804047,1,21,"plant sterol biosynthesis","BioCyc"
"184","ARA:PWY-5971",0.824837866066596,0.496562762201222,1,20,"palmitate biosynthesis II (bacteria and plants)","BioCyc"
"185","ARA:TRIGLSYN-PWY",0.85947382339087,0.43103886722584,1,23,"diacylglycerol and triacylglycerol biosynthesis","BioCyc"
"186","ARA:PWY-6803",0.866053031822514,0.417985513660045,1,23,"phosphatidylcholine acyl editing","BioCyc"
"187","ARA:PWY-7211",0.893494380643036,0.357463275100116,1,28,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","BioCyc"
"188","ARA:PWY-6352",0.909841392889084,0.323222749160639,1,20,"3-phosphoinositide biosynthesis","BioCyc"
"189","ARA:ALACAT2-PWY",1,0.780870897298674,0,3,"L-alanine degradation II (to D-lactate)","BioCyc"
"190","ARA:ALANINE-DEG3-PWY",1,0.914045213212592,0,1,"L-alanine degradation III","BioCyc"
"191","ARA:ALANINE-SYN2-PWY",1,0.914045213212592,0,1,"L-alanine biosynthesis II","BioCyc"
"192","ARA:ARGDEG-V-PWY",1,0.91992449709004,0,1,"L-arginine degradation X (arginine monooxygenase pathway)","BioCyc"
"193","ARA:ARGININE-SYN4-PWY",1,0.703434862686485,0,4,"L-ornithine biosynthesis II","BioCyc"
"194","ARA:ARGSPECAT-PWY",1,0.806947123038719,0,3,"spermine biosynthesis","BioCyc"
"195","ARA:ASPARAGINE-DEG1-PWY",1,0.801443072472558,0,3,"L-asparagine degradation I","BioCyc"
"196","ARA:ASPARTATE-DEG1-PWY",1,0.714972750409106,0,4,"L-aspartate degradation I","BioCyc"
"197","ARA:ASPARTATESYN-PWY",1,0.714972750409106,0,4,"L-aspartate biosynthesis","BioCyc"
"198","ARA:ASPSYNII-PWY",1,0.792018174294976,0,3,"cyanide detoxification I","BioCyc"
"199","ARA:BSUBPOLYAMSYN-PWY",1,0.809659923647686,0,3,"spermidine biosynthesis I","BioCyc"
"200","ARA:CALVIN-PWY",1,0.267850644981974,0,18,"Calvin-Benson-Bassham cycle","BioCyc"
"201","ARA:CAMALEXIN-SYN",1,0.924356054547356,0,1,"camalexin biosynthesis","BioCyc"
"202","ARA:CITRULLINE-DEG-PWY",1,0.930437346204205,0,1,"L-citrulline degradation","BioCyc"
"203","ARA:COA-PWY",1,0.814790151866835,0,3,"coenzyme A biosynthesis I","BioCyc"
"204","ARA:CYANCAT-PWY",1,0.932626558944833,0,1,"cyanate degradation","BioCyc"
"205","ARA:CYSTSYN-PWY",1,0.58837394601623,0,7,"L-cysteine biosynthesis I","BioCyc"
"206","ARA:DETOX1-PWY",1,0.588569320677459,0,7,"superoxide radicals degradation","BioCyc"
"207","ARA:DETOX1-PWY-1",1,0.455210635851655,0,11,"reactive oxygen species degradation","BioCyc"
"208","ARA:ETHYL-PWY",1,0.418655706060602,0,12,"ethylene biosynthesis I (plants)","BioCyc"
"209","ARA:ETOH-ACETYLCOA-ANA-PWY",1,0.778882235378213,0,3,"ethanol degradation I","BioCyc"
"210","ARA:FASYN-ELONG-PWY",1,0.626623087165196,0,6,"fatty acid elongation -- saturated","BioCyc"
"211","ARA:GLUGLNSYN-PWY",1,0.864776230035195,0,1,"L-glutamate biosynthesis IV","BioCyc"
"212","ARA:GLUTAMATE-DEG1-PWY",1,0.854415126661112,0,2,"L-glutamate degradation I","BioCyc"
"213","ARA:GLUTAMATE-SYN2-PWY",1,0.854415126661112,0,2,"L-glutamate biosynthesis II","BioCyc"
"214","ARA:GLUTATHIONESYN-PWY",1,0.830474370616958,0,2,"glutathione biosynthesis","BioCyc"
"215","ARA:GLUTSYNIII-PWY",1,0.766253516613905,0,3,"L-glutamate biosynthesis III","BioCyc"
"216","ARA:GLYOXDEG-PWY",1,0.828245337576431,0,2,"glycolate and glyoxylate degradation II","BioCyc"
"217","ARA:GLYSYN-ALA-PWY",1,0.784274540809,0,3,"glycine biosynthesis III","BioCyc"
"218","ARA:GLYSYN-PWY",1,0.769293949910825,0,3,"glycine biosynthesis I","BioCyc"
"219","ARA:GLYSYN2-PWY",1,0.716114048929053,0,4,"glycine biosynthesis","BioCyc"
"220","ARA:HEXPPSYN-PWY",1,0.926668459691453,0,1,"hexaprenyl diphosphate biosynthesis","BioCyc"
"221","ARA:HISTSYN-PWY",1,0.569007663682625,0,7,"L-histidine biosynthesis","BioCyc"
"222","ARA:HOMOCYSDEGR-PWY",1,0.926216866504127,0,1,"L-cysteine biosynthesis III (from L-homocysteine)","BioCyc"
"223","ARA:HOMOSERSYN-PWY",1,0.759581979318197,0,3,"L-homoserine biosynthesis","BioCyc"
"224","ARA:ILE-VAL-PWY",1,0.479495538908305,0,8,"superpathway of isoleucine and valine biosynthesis","BioCyc"
"225","ARA:ILEUDEG-PWY",1,0.596759457792059,0,6,"L-isoleucine degradation I","BioCyc"
"226","ARA:ILEUSYN-PWY",1,0.582618697362826,0,6,"L-isoleucine biosynthesis I (from threonine)","BioCyc"
"227","ARA:KDOSYN-PWY",1,0.922070217959259,0,1,"Kdo transfer to lipid IVA I","BioCyc"
"228","ARA:LCYSDEG-PWY",1,0.933093176295724,0,1,"L-cysteine degradation II","BioCyc"
"229","ARA:LIPAS-PWY",1,0.0673929432730239,0,32,"triacylglycerol degradation","BioCyc"
"230","ARA:LYSINE-DEG2-PWY",1,0.58471362023458,0,6,"lysine degradation II","BioCyc"
